962,http://schema.org/openingHours
703,http://schema.org/paymentAccepted
69970,http://xmlns.com/foaf/givenName
240000,http://purl.org/goodrelations/price
402,http://purl.org/ontology/mo/performed_in
412,http://purl.org/ontology/mo/performer
3975,http://schema.org/author
2438,http://schema.org/contentSize
7410,http://schema.org/keywords
344,http://schema.org/wordCount
119316,http://purl.org/goodrelations/offers
7554,http://purl.org/stuff/rev#totalVotes
112401,http://db.uwaterloo.ca/~galuc/wsdbm/likes
20128,http://schema.org/birthDate
240,http://www.geonames.org/ontology#parentCountry
1335,http://purl.org/ontology/mo/artist
519,http://schema.org/award
1157,http://schema.org/datePublished
411,http://schema.org/numberOfPages
1350,http://schema.org/publisher
497,http://schema.org/aggregateRating
91004,http://schema.org/email
90000,http://purl.org/goodrelations/includes
90000,http://schema.org/eligibleQuantity
11204,http://xmlns.com/foaf/homepage
847,http://schema.org/bookEdition
1200,http://purl.org/goodrelations/name
152275,http://db.uwaterloo.ca/~galuc/wsdbm/subscribes
150000,http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor
820,http://purl.org/ontology/mo/producer
1312,http://schema.org/director
257,http://schema.org/trailer
5000,http://schema.org/url
1200,http://purl.org/goodrelations/description
953,http://schema.org/contactPoint
150000,http://purl.org/stuff/rev#rating
183550,http://schema.org/eligibleRegion
36346,http://purl.org/goodrelations/validThrough
401,http://purl.org/ontology/mo/conductor
25000,http://ogp.me/ns#title
1659,http://schema.org/isbn
325,http://schema.org/printPage
325,http://schema.org/printSection
5000,http://db.uwaterloo.ca/~galuc/wsdbm/hits
1202,http://schema.org/employee
108,http://schema.org/legalName
790,http://schema.org/producer
136215,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
4491142,http://db.uwaterloo.ca/~galuc/wsdbm/friendOf
5008,http://schema.org/jobTitle
50095,http://xmlns.com/foaf/age
17899,http://schema.org/priceValidUntil
651,http://purl.org/ontology/mo/opus
1578,http://schema.org/editor
6251,http://schema.org/language
344,http://schema.org/printEdition
40297,http://purl.org/dc/terms/Location
69970,http://xmlns.com/foaf/familyName
58787,http://db.uwaterloo.ca/~galuc/wsdbm/hasGenre
14960,http://schema.org/description
506,http://schema.org/duration
115,http://schema.org/faxNumber
150000,http://purl.org/stuff/rev#reviewer
44830,http://purl.org/stuff/rev#title
59784,http://db.uwaterloo.ca/~galuc/wsdbm/gender
147271,http://ogp.me/ns#tag
850,http://purl.org/ontology/mo/record_number
1184,http://schema.org/expires
104994,http://purl.org/stuff/rev#text
149998,http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase
100000,http://db.uwaterloo.ca/~galuc/wsdbm/userId
44721,http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate
149634,http://purl.org/stuff/rev#hasReview
412,http://db.uwaterloo.ca/~galuc/wsdbm/composer
344,http://schema.org/printColumn
5843,http://schema.org/telephone
3289307,http://db.uwaterloo.ca/~galuc/wsdbm/follows
19924,http://schema.org/nationality
90000,http://purl.org/goodrelations/serialNumber
36250,http://purl.org/goodrelations/validFrom
651,http://purl.org/ontology/mo/movement
842,http://purl.org/ontology/mo/release
15991,http://schema.org/actor
2501,http://schema.org/caption
7530,http://schema.org/contentRating
7476,http://schema.org/text
